execution_time,total_num_contours,num_biggest_contours,num_rectangles_before_split,photos_areas,success,picture_name,rm_black_edges,add_white_margin,blur_method,blur_parameters,threshold,threshold_method,threshold_min,threshold_max,split_contours,true_num_pictures,num_contours_after_split,num_points_per_contour,config_num
02/02/2023 14:25:51,746,2,2,"[8838325.0, 8804526.0]",True,mamie0357.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,2,2,"[4, 4]",16
02/02/2023 14:26:00,430,4,4,"[6327258.0, 6339100.5, 6329459.5, 6282302.5]",True,mamie0358.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:26:11,421,4,4,"[6379867.0, 6363984.5, 6327799.0, 6283112.0]",True,mamie0359.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:26:21,465,4,4,"[6287576.0, 6281977.5, 6262633.5, 6254779.5]",True,mamie0360.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:26:31,458,4,4,"[6296030.0, 6269596.0, 6248314.5, 6235362.5]",True,mamie0361.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:26:42,445,4,4,"[6316164.0, 6308781.5, 6284991.0, 6321838.5]",True,mamie0362.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:26:52,510,4,4,"[6278341.5, 6275928.5, 6267929.0, 6271974.0]",True,mamie0363.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:27:03,504,4,4,"[6294274.0, 6278052.5, 6288464.0, 6258147.0]",True,mamie0364.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:27:13,934,4,4,"[5206150.5, 5168555.0, 5148648.0, 5164222.5]",True,mamie0365.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:27:23,613,2,2,"[9404668.0, 9250362.0]",True,mamie0366.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,2,2,"[4, 4]",16
02/02/2023 14:27:32,585,3,3,"[9423381.5, 6321303.5, 6302219.5]",True,mamie0367.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[4, 4, 4]",16
02/02/2023 14:27:42,455,4,4,"[6337419.0, 6305480.5, 6299890.0, 6291642.0]",True,mamie0368.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:27:53,486,4,4,"[6348614.0, 6322332.5, 6335808.0, 6259746.0]",True,mamie0369.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:28:04,412,4,4,"[6335061.0, 6328691.5, 6313981.5, 6293706.0]",True,mamie0370.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:28:14,425,4,4,"[6366978.0, 6331872.0, 6349372.5, 6309277.5]",True,mamie0371.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:28:25,413,4,4,"[6362107.0, 6323660.5, 6327354.0, 6275890.0]",True,mamie0372.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:28:35,519,4,4,"[6352542.5, 5233485.5, 5210777.5, 4437138.0]",True,mamie0373.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:28:45,1458,1,1,[5195958.5],True,mamie0374.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:28:52,472,4,4,"[6375981.0, 6363357.0, 6370931.0, 6364649.5]",True,mamie0375.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:29:02,443,4,4,"[6419886.0, 6373638.0, 6362946.5, 6350131.0]",True,mamie0376.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:29:13,647,4,4,"[6389192.5, 6348598.5, 6343852.0, 6358010.0]",True,mamie0377.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:29:23,488,4,4,"[6377210.0, 6369327.5, 6354426.0, 6372282.0]",True,mamie0378.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:29:34,816,3,3,"[6375332.0, 6372253.5, 6346146.0]",True,mamie0379.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[4, 4, 4]",16
02/02/2023 14:29:43,415,4,4,"[6363225.0, 6353936.0, 6351677.0, 6350744.0]",True,mamie0380.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:29:53,477,4,4,"[6421630.0, 6395067.0, 6373371.0, 6352816.0]",True,mamie0381.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:30:05,485,4,4,"[6383963.5, 6360452.0, 6340191.0, 6335991.0]",True,mamie0382.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:30:16,455,4,4,"[6415734.0, 6426848.0, 6358308.0, 6357513.0]",True,mamie0383.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:30:26,482,4,4,"[6385067.0, 6385598.5, 6355066.5, 6351594.0]",True,mamie0384.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:30:37,732,3,3,"[6392415.0, 6347588.0, 6348416.5]",True,mamie0385.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[4, 4, 4]",16
02/02/2023 14:30:47,1056,1,1,[11476678.5],True,mamie0386.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:30:55,456,6,6,"[4424313.0, 4434250.0, 4416794.5, 4408044.0, 4378296.0, 4365134.0]",True,mamie0387.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:31:06,492,5,5,"[6317807.0, 6270127.0, 4424070.5, 4414155.0, 4376206.5]",True,mamie0388.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:31:17,666,5,5,"[4404706.0, 4407351.5, 4388446.5, 4380921.0, 4354554.0]",True,mamie0389.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:31:27,1376,1,1,[8247377.0],True,mamie0390.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:31:34,477,4,4,"[6253308.5, 6272004.5, 5978916.0, 5984729.0]",True,mamie0391.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:31:45,488,4,4,"[7063027.5, 6047187.5, 5998683.0, 6000658.5]",True,mamie0392.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:31:55,800,3,3,"[6194070.0, 6179154.0, 6108319.0]",True,mamie0393.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[4, 4, 4]",16
02/02/2023 14:32:04,449,4,4,"[6329520.0, 6273088.5, 6272506.5, 6153945.0]",True,mamie0394.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:32:15,649,4,4,"[7184620.5, 7108281.0, 4519109.0, 4491056.0]",True,mamie0395.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:32:25,509,4,4,"[7136022.0, 6938519.5, 6823824.0, 3743552.5]",True,mamie0396.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:32:36,608,4,4,"[6908132.0, 6303193.5, 4369578.0, 4363663.0]",True,mamie0397.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:32:46,1190,2,2,"[6887328.0, 6289712.0]",True,mamie0398.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,2,2,"[4, 4]",16
02/02/2023 14:32:55,585,6,6,"[4417050.0, 4415237.5, 4404429.0, 4396161.0, 4376157.5, 4326549.5]",True,mamie0399.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:33:06,500,6,6,"[4419746.0, 4409389.5, 4395186.0, 4415154.0, 4380770.5, 4374374.5]",True,mamie0400.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:33:17,496,6,6,"[4440793.5, 4409941.5, 4410948.5, 4372541.0, 4396206.0, 4365131.5]",True,mamie0401.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:33:28,1265,3,3,"[4420788.0, 4376970.0, 4357920.0]",True,mamie0402.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[4, 4, 4]",16
02/02/2023 14:33:36,512,6,6,"[4435252.0, 4417680.5, 4420586.5, 4386913.5, 4381301.5, 4370129.0]",True,mamie0403.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:33:48,439,6,6,"[4434988.0, 4434996.0, 4418305.0, 4412864.0, 4397486.0, 4378782.5]",True,mamie0404.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:33:59,743,5,5,"[4432944.5, 4387724.0, 4390512.0, 4374722.0, 4201566.5]",True,mamie0405.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:34:10,496,4,4,"[6305972.5, 6290405.5, 6290326.5, 6261249.0]",True,mamie0406.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:34:21,1948,1,1,[6342496.5],True,mamie0407.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:34:28,452,6,6,"[4521988.0, 4517442.0, 4522008.5, 4526611.0, 4490472.0, 4487118.0]",True,mamie0408.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:34:39,459,6,6,"[4521209.0, 4487401.5, 4503835.5, 4485667.0, 4425708.0, 4390999.0]",True,mamie0409.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:34:51,579,5,5,"[6629313.0, 4392121.0, 4412307.0, 4444999.0, 4377450.0]",True,mamie0410.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:35:02,468,6,6,"[4417376.5, 4413688.0, 4407582.0, 4399912.0, 4387589.5, 4385885.0]",True,mamie0411.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:35:13,481,6,6,"[4409178.5, 4439223.5, 4401480.0, 4370085.5, 4306298.0, 4291571.5]",True,mamie0412.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:35:24,1672,2,2,"[4422470.0, 4405374.5]",True,mamie0413.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,2,2,"[4, 4]",16
02/02/2023 14:35:32,1702,1,1,[8654709.5],True,mamie0414.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:35:40,526,4,4,"[6360506.5, 6336328.0, 6295440.5, 6280440.0]",True,mamie0415.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:35:51,515,4,4,"[6293802.5, 6277830.5, 6281944.0, 6256116.0]",True,mamie0416.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:36:03,565,4,4,"[6296615.0, 6279405.0, 6265829.5, 6237455.0]",True,mamie0417.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:36:14,963,4,4,"[6347701.0, 6319926.5, 6292570.0, 5033756.0]",True,mamie0418.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:36:24,526,4,4,"[6351407.0, 6322874.5, 6276717.0, 6270329.5]",True,mamie0419.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:36:35,1449,4,3,"[6274197.0, 6253198.5, 6244394.0, 5195633.5]",True,mamie0420.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:36:46,520,4,4,"[6412780.0, 6381616.0, 6364646.0, 6308863.0]",True,mamie0421.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:36:56,570,4,4,"[6375953.5, 6350627.0, 6289174.0, 6265066.0]",True,mamie0422.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:37:07,3881,4,1,"[6287005.5, 6170185.0, 5401034.0, 4692928.0]",False,mamie0423.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 5, 6, 8]",16
02/02/2023 14:37:13,553,4,4,"[6358039.0, 6366238.0, 6357982.5, 6298768.5]",True,mamie0424.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:37:24,577,4,4,"[6374756.0, 6295220.0, 6261829.5, 6269374.5]",True,mamie0425.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:37:34,1976,1,1,[6349417.0],True,mamie0426.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:37:41,538,4,4,"[7251408.0, 7080774.0, 7046086.0, 7055623.5]",True,mamie0427.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:37:53,453,4,4,"[7169127.0, 7080721.0, 7031212.5, 7017227.0]",True,mamie0428.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:38:05,2266,1,1,[3963341.5],True,mamie0429.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:38:12,508,4,4,"[7128695.0, 6265905.0, 6258706.5, 6081400.0]",True,mamie0430.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:38:25,584,5,5,"[5480745.5, 4863824.5, 4865036.0, 4836390.0, 4820563.0]",True,mamie0431.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:38:36,533,4,4,"[6379841.0, 6342049.5, 6268410.5, 6263853.5]",True,mamie0432.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:38:46,502,4,4,"[6999139.0, 6400080.0, 6349794.5, 6308670.0]",True,mamie0433.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:38:57,461,4,4,"[7195462.0, 7047736.0, 7032465.0, 6345603.5]",True,mamie0434.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:39:09,489,5,5,"[6361724.0, 6286369.0, 6266113.0, 4780338.5, 3952528.5]",True,mamie0435.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:39:20,654,4,4,"[6446995.0, 5943148.0, 4913482.0, 4662864.0]",True,mamie0436.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:39:30,598,5,5,"[4969420.0, 4828324.0, 4757372.0, 4681383.0, 4638200.5]",True,mamie0437.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:39:42,588,5,5,"[4879297.5, 4824633.0, 4844814.0, 4635416.0, 4530198.0]",True,mamie0438.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:39:53,2056,1,1,[6670181.0],True,mamie0439.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:40:01,910,7,7,"[3082726.5, 2927990.0, 2928579.5, 2923219.0, 2911245.0, 2819539.5, 2660020.5]",True,mamie0440.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,7,7,"[4, 4, 4, 4, 4, 4, 4]",16
02/02/2023 14:40:12,716,8,6,"[3027407.0, 2989457.0, 2924641.5, 2921101.0, 2835160.5, 2864312.0, 2796808.5, 2803620.0]",True,mamie0441.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,8,8,"[4, 4, 4, 4, 4, 4, 4, 4]",16
02/02/2023 14:40:24,618,8,8,"[3064423.5, 3011690.0, 3013149.5, 3043305.5, 2981769.0, 2898412.5, 2809192.0, 2787562.5]",True,mamie0442.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,8,8,"[4, 4, 4, 4, 4, 4, 4, 4]",16
02/02/2023 14:40:36,1419,3,2,"[8239647.5, 6804194.5, 6699458.5]",False,mamie0443.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[9, 4, 4]",16
02/02/2023 14:40:42,2455,1,1,[3002244.0],True,mamie0444.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:40:49,899,3,3,"[6190531.0, 5902752.0, 5825085.0]",True,mamie0445.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[4, 4, 4]",16
02/02/2023 14:40:58,1089,3,2,"[6252301.5, 5964468.0, 4659138.0]",False,mamie0446.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[6, 4, 4]",16
02/02/2023 14:41:04,1053,6,5,"[4706518.0, 4711090.0, 4648416.0, 2978905.5, 2758838.5, 2523465.0]",False,mamie0447.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 8]",16
02/02/2023 14:41:10,1695,4,3,"[3041960.0, 3025299.0, 2817954.0, 2578296.5]",False,mamie0448.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,4,"[4, 4, 4, 6]",16
02/02/2023 14:41:16,1004,6,3,"[4018943.5, 3673671.0, 3022163.0, 3030010.5, 2988640.5, 2904890.0]",False,mamie0449.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 6, 5, 4, 4, 5]",16
02/02/2023 14:41:22,874,4,4,"[6563173.0, 4659328.5, 4662491.5, 4654890.0]",True,mamie0450.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:41:32,2437,1,1,[3939910.0],True,mamie0451.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,1,1,[4],16
02/02/2023 14:41:38,858,6,6,"[3651861.5, 3596349.0, 3570383.0, 3576585.5, 2929267.0, 2920836.5]",True,mamie0452.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 4, 4, 4, 4, 4]",16
02/02/2023 14:41:49,766,7,7,"[3917259.0, 3904270.5, 3046590.0, 3009454.0, 3027502.5, 3013959.0, 2952411.0]",True,mamie0453.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,7,7,"[4, 4, 4, 4, 4, 4, 4]",16
02/02/2023 14:42:00,743,5,5,"[5103155.5, 5019078.0, 5014637.0, 3697348.0, 3541000.0]",True,mamie0454.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
02/02/2023 14:42:11,2123,2,2,"[4873985.0, 3605456.0]",True,mamie0455.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,2,2,"[4, 4]",16
02/02/2023 14:42:19,1252,6,4,"[3534918.0, 2883889.5, 2879056.0, 2865374.5, 2810724.0, 2698026.5]",False,mamie0456.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,6,6,"[4, 5, 4, 4, 4, 6]",16
02/02/2023 14:42:25,1020,7,6,"[4944904.5, 4100319.0, 3304224.0, 3294314.0, 2896736.5, 2813435.0, 2444372.5]",True,mamie0457.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,7,7,"[4, 4, 4, 4, 4, 4, 5]",16
02/02/2023 14:42:36,1654,3,3,"[4993812.5, 4912597.5, 4873986.5]",True,mamie0458.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,3,3,"[4, 4, 4]",16
02/02/2023 14:42:46,648,4,4,"[6342277.0, 6327469.5, 6311902.5, 6320656.0]",True,mamie0459.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:42:59,633,4,4,"[6370745.0, 6330170.0, 6315419.0, 6284272.5]",True,mamie0460.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:43:12,648,4,4,"[6329129.5, 6322757.0, 6317229.5, 6295698.0]",True,mamie0461.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,4,4,"[4, 4, 4, 4]",16
02/02/2023 14:43:29,718,8,8,"[3754324.0, 3557590.0, 3430773.5, 2972599.0, 2958597.0, 2919925.0, 2915824.0, 2898092.0]",True,mamie0462.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,8,8,"[4, 4, 4, 4, 4, 4, 4, 4]",16
02/02/2023 14:43:41,1084,5,5,"[3630642.0, 3615982.0, 3545278.0, 3565363.5, 3518280.5]",True,mamie0463.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,252,255,True,5,5,"[4, 4, 4, 4, 4]",16
